_id,label,summary
f7665566fd333fd92cda3af2712d7264,2,"The global Functional Food market was valued at 13556.61 Million USD in 2021 and will grow with a CAGR of 4.56% from 2021 to 2027 based on newly added report by Xcellent Insights. An in-depth market study of the Global Functional Food Market 2022-2028 reveals revenues, trading volume, size, value, and several other important metrics. This report aims to provide an objective and impartial assessment of the Functional Food market by introducing systematized research methods, which include many other market-related fundamental elements."
66362619693416a4e6bee3e0b23bce10,2,"The 'Food Metal Detection and X-ray Inspection Equipment' Market report provides a detailed analysis of global market size, regional and country-level market size, segmentation market growth, market share, competitive Landscape, sales analysis, impact of domestic and global market players, value chain optimization, trade regulations, recent developments, opportunities analysis, strategic market growth analysis, product launches, area marketplace expanding, and technological innovations.GET FREE SAMPLE PDF : https://www."
694de851a9388ec0b1edfd7be388be7f,2,"The 'Smart Pets Food Dispenser ' Market report provides a det ailed analysis of global market size, regional and country-level maret size, segmentation market growth, market share, competitive Landscape, sales analysis,  the impact of domestic and global market players, value chain optimization, trade regulations, recent developments, opportunities analysis, strategic market growth analysis, product launches, area marketplace expanding, and technological innovations.GET FREE SAMPLE PDF: https://www."
4ca1dd6c3215bc08568631f168a55152,8,"Two multilateral institutions expect the Philippines' gross domestic product (GDP) to grow below the government's 7 to 9 percent target this year, as lingering high inflation risks wrought by Russia's invasion of Ukraine plus the surging COVID-19 cases in China posed a threat to domestic consumption and external trade, respectively.
The regional surveillance organization Asean+3 Macroeconomic Research Office (Amro) kept its 6.5-percent 2022 GDP growth forecast for the Philippines, citing improving manufacturing activity and domestic demand amid further economic reopening while COVID-19 infections continued to drop."
424dce146330261cda5fa6554654e9d7,8,"Open AccessReview by
 1,*, 2, 2 and 2 


1
Faculty of Public Health, Kasetsart University, Chalermphrakiat Sakon Nakhon Province Campus, Sakon Nakhon 47000, Thailand


2
Research Group on Infectious Diseases in Production Animals (GREMIP) and Swine and Poultry Infectious Diseases Research Center (CRIPA), Faculty of Veterinary Medicine, University of Montreal, St-Hyacinthe, QC J2S 2M2, Canada


*
Author to whom correspondence should be addressed. 



Academic Editors: Ingela Marklinder, Elizabeth Redmond, Sanja Ilic and Jennifer J."
9683fb4f263e2aa4789733d3d8d98999,8,"Published: 14 Apr 2022, 16:48 foodpanda has recently released its first Social Impact Report, titled ‘pandapurpose,' highlighting initiatives the company has taken to contribute to socio-economic and environmental sustainability challenges in Asia. As the largest food and grocery platform in Asia (outside China), foodpanda dedicated over US$35 million to support communities, help Micro-, Small and Medium-sized Enterprises (MSMEs) digitise, train and upskill delivery riders across the region during the continued pandemic in 2021."
4796704af36ea280eaccfd7e941539f4,2,"The Persuasive Asia-Pacific Medical Foods for Inborn Errors of Metabolism Market report is a total overview of the market that takes into account various aspects of product definition, market segmentation, and the existing merchant landscape. This industry report is comprehensive and encompasses a mixture of parameters of the market and Asia-Pacific Medical Foods for Inborn Errors of Metabolism Market industry. Complete company profiles included in this report also highlight what are the recent developments, product launches, joint ventures, mergers and acquisitions that are taking place by the several key players and brands that are driving the market."
cb5ee9eea39bb5939e680a852c5546fe,2,"The global Oxygen Barrier Films & Coatings For Dry Food market was valued at 795.11 Million USD in 2021 and will grow with a CAGR of 2.92% from 2021 to 2027 based on newly added report by Xcellent Insights. An in-depth market study of the Global Oxygen Barrier Films & Coatings For Dry Food Market 2022-2028 reveals revenues, trading volume, size, value, and several other important metrics. This report aims to provide an objective and impartial assessment of the Oxygen Barrier Films & Coatings For Dry Food market by introducing systematized research methods, which include many other market-related fundamental elements."
dadc9dcd8cc73c305f795a7564558579,2,"The global Soy Foods market was valued at 3567.91 Million USD in 2021 and will grow with a CAGR of 4.37% from 2021 to 2027 based on newly added report by Xcellent Insights. An in-depth market study of the Global Soy Foods Market 2022-2028 reveals revenues, trading volume, size, value, and several other important metrics. This report aims to provide an objective and impartial assessment of the Soy Foods market by introducing systematized research methods, which include many other market-related fundamental elements."
ae2659347de8b73c8abea8d0a8c02535,2,"DescriptionThe global health food market size is projected to grow at a CAGR of 8.9% during the forecast period. Healthy food is a diet that improves, maintains, or enhances overall health. Healthy food is important for excellent health and nutrition: fluid, macronutrients, micronutrients, and adequate food energy. It shields one against chronic non-communicable diseases, such as diabetes, heart disease, and cancer.Get Full PDF Sample Copy of Report: https://www.marketstatsville.com/request-sample/health-food-marketIncreased adoption of healthy eating habits, as well as an increase in the importance of organic food, rising food sensitivities, rising fitness institutions and enthusiasts, which in turn increases product demand, and an increase in awareness regarding the health benefits of healthy foods are among the major factors driving the health food market."
775e9f414dbae94de79580bf11c756d4,0,"NEW DELHI: Growth in South Asia, already uneven and fragile, will be slower than previously projected, due to the impacts of the war in Ukraine and persistent economic challenges, says the World Bank in its twice-a-year regional update.Released the latest South Asia Economic Focus Reshaping Norms: A New Way Forward projects the region to grow by 6.6 percent in 2022 and by 6.3 percent in 2023. The 2022 forecast has been revised downward by 1.0 percentage point compared to the January projection.Countries in South Asia are already grappling with rising commodity prices, supply bottlenecks, and vulnerabilities in financial sectors."
c9c60937760addc8af7dff3287ee3427,2,"Global 'Food Protein Ingredient market report' is expected to grow higher for the forecast period of 2027.The detailed analysis of 'Food Protein Ingredient market Size 2022' that offers latest insights for business professionals. Using BI tools such as Factiva and Hoover, the report offers a complete analysis and is a mix of market intelligence studies and industry insights. Ready by a panel of highly qualified market analysts and consultants, the report is spread across '124' pages offering chapter wise detailed market analysis that enables the clients with multiple data points and encourages them to have a 360-degree overview of the market performance."
b865b3d25042b0225ee82caa4772f7ac,0,"South Asia Sees Slower Growth as War in Ukraine Impedes Recovery, Worsens Existing Challenges WASHINGTON, April 13, 2022— Growth in South Asia, already uneven and fragile, will be slower than previously projected, due to the impacts of the war in Ukraine and persistent economic challenges, says the World Bank in its twice-a-year regional update. Released today, the latest South Asia Economic Focus Reshaping Norms: A New Way Forward projects the region to grow by 6.6 percent in 2022 and by 6.3 percent in 2023."
43e6d5c58e5444e5809b5b70dd22b773,2,"Coconut Milk Market Scope:
As per the research report by MRFR, the coconut milk market is likely to register a healthy CAGR of over 14.61% during the review timeframe. The market is projected to acquire a size of around USD 2350.8 Million by 2023.
Coconut Milk Market Drivers:
Deshelled coconuts possess several medicinal and nutritional properties. It is a greatly valued ingredient in various cuisines and is recognized for its enormous medical benefits, boosting the demand for coconut milk. Coconut milk is primarily used to add texture and flavor to Asian food."
ed3a895bc94900006f4567414d151b80,8,"Haofood, a start-up in China that launched chicken made from peanut protein last summer, has secured seed funding to expand into new sales channels and geographies. The Shanghai-based alternative-chicken manufacturer, set up in mid-2020, has raised US$3.5m to develop its R&D facility and add new products, 'grow the domestic business and expand to Asia and beyond'. Haofood said it launched an Asian fried chicken alternative, with peanuts the primary ingredient, to Chinese consumers last July. The company says it has 'more than 50 brands under its portfolio' with its products sold in 'more than 200 outlets' in China."
81d5406328075e8aee1025a260379146,8,"A market in Singapore. The price of food and energy has been rising in the Asia-Pacific.   © Reuters TAKASHI NAKANO and KOTARO HOSOKAWA, Nikkei staff writersApril 15, 2022 08:08 JST | Southeast AsiaSINGAPORE/SEOUL -- Facing rampant inflation and the risk of currency sell-offs, central banks across the Asia-Pacific have been driven to tighten monetary policy sooner than they would have liked to."
e31a7a216a0811b48e903ce6a7dd453e,2,"Commercial Food Refrigeration Equipment Industry Analysis Report 2022According to latest research study, The global Commercial Food Refrigeration Equipment market was valued at 2947.95 Million USD in 2021 and will grow with a CAGR of 3.39% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Commercial Food Refrigeration Equipment market on a regional and global geographic terms."
f4e63818ebb959ceba5791d05cb88286,8,"(MENAFN- Asia Times)

It's beginning to feel like 1994 all over again for developing Asia as surging inflation forces the Federal Reserve into a more aggressive tightening cycle.

Since 2013, the region's economies have suffered PTSD from the'taper tantrum.' That trauma stemmed from the mere specter of Fed officials trimming bond purchases. Markets from Jakarta to Mumbai quaked at the prospect of less US liquidity.

But this year's shock from Washington could be of another magnitude, perhaps even worse than 1994."
146819df76b6eb78e7d1d425b8cdd503,2,"Fermented Food and Ingredients Industry Analysis Report 2022According to latest research study, The global Fermented Food and Ingredients market was valued at 3878.35 Million USD in 2021 and will grow with a CAGR of 5.99% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Fermented Food and Ingredients market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
ef4c40c41dc24461ec0048883a78da17,2,"The Sodium Benzoate Market to hold innovation responsible for its growth between 2016 - 2026

https://www.persistencemarketresearch.com/samples/4356

https://www.persistencemarketresearch.com/toc/4356

https://www.persistencemarketresearch.com/checkout/4356

https://www.persistencemarketresearch.com/market-research/sodium-benzoate-market.asp

https://www.persistencemarketresearch.com/market-research/aromatic-polyester-polyols-market.asp

https://www.persistencemarketresearch.com/market-research/global-industrial-garnet-market."
08f1168932916e839a81154075e6d8da,2,"The global Food Phosphate market was valued at 2227.41 Million USD in 2021 and will grow with a CAGR of 2.28% from 2021 to 2027 based on newly added report by Xcellent Insights. An in-depth market study of the Global Food Phosphate Market 2022-2028 reveals revenues, trading volume, size, value, and several other important metrics. This report aims to provide an objective and impartial assessment of the Food Phosphate market by introducing systematized research methods, which include many other market-related fundamental elements."
aeac24bcf54ff2c7b3830a134dc917e3,8,"Jay Shah, president of the Asian Cricket Council and the secretary of the Board of Control for Cricket in India (BCCI), on Friday said the situation of hosting the Asia Cup 2022 in Sri Lanka, will be assessed after the final of the ongoing Indian Premier League (IPL). Asia Cup 2022 was scheduled to be hosted in Sri Lanka on August 27 but due to the ongoing economic crisis in the country, many questions are being raised.Sri Lanka is battling a severe economic crisis with food and fuel scarcity affecting a large number of the people in the island nation since the onset of the pandemic."
9017ab76d1a195e79332930c5a3c37b8,2,"Sports Food Industry Analysis Report 2022According to latest research study, The global Sports Food market was valued at 4428.06 Million USD in 2021 and will grow with a CAGR of 6.83% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Sports Food market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
f833007067b7657828572630e652136d,2,"DescriptionThe global health food market size is projected to grow at a CAGR of 8.9% during the forecast period. Healthy food is a diet that improves, maintains, or enhances overall health. Healthy food is important for excellent health and nutrition: fluid, macronutrients, micronutrients, and adequate food energy. It shields one against chronic non-communicable diseases, such as diabetes, heart disease, and cancer.Get Full PDF Sample Copy of Report: https://www.marketstatsville.com/request-sample/health-food-marketIncreased adoption of healthy eating habits, as well as an increase in the importance of organic food, rising food sensitivities, rising fitness institutions and enthusiasts, which in turn increases product demand, and an increase in awareness regarding the health benefits of healthy foods are among the major factors driving the health food market."
cd4913f0711c81e4aea92f42bcef7b3c,2,"Food Irradiation Industry Analysis Report 2022According to latest research study, The global Food Irradiation market was valued at 199.1 Million USD in 2021 and will grow with a CAGR of 2.88% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Food Irradiation market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
24f9cfc009ba3525d591439fb7618fe6,2,"Food Texturants Industry Analysis Report 2022According to latest research study, The global Food Texturants market was valued at 1982.58 Million USD in 2021 and will grow with a CAGR of 3.75% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Food Texturants market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
0af428d7283b2ed8f300812a623debdd,2,"Canned Food Packaging Industry Analysis Report 2022According to latest research study, The global Canned Food Packaging market was valued at 8054.02 Million USD in 2021 and will grow with a CAGR of 2.12% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Canned Food Packaging market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
5ec9e950f397aec0f639dc599bb94adc,2,"Food Stabilizers Industry Analysis Report 2022According to latest research study, The global Food Stabilizers market was valued at 7684.12 Million USD in 2021 and will grow with a CAGR of 3.39% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Food Stabilizers market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
855380df823f2ca2722e789a3fe32080,2,"Natural Food Preservatives Industry Analysis Report 2022According to latest research study, The global Natural Food Preservatives market was valued at 705.48 Million USD in 2021 and will grow with a CAGR of 2.06% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Natural Food Preservatives market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
d4d4ea2faba88a216e2084ef2f046f57,2,"Food Traceability Industry Analysis Report 2022According to latest research study, The global Food Traceability market was valued at 1351.99 Million USD in 2021 and will grow with a CAGR of 10.3% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Food Traceability market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
165beeace6b188b05c92e0fcd218860a,3,"AdvertisementLast week, Kazakhstan announced temporary quotas on exports of wheat and wheat flour, heightening regional concerns about food supplies.The quotas, which went into effect on April 15, will be in place until at least June 15 and limit exports of wheat grain to 1 million tonnes and wheat flour to 300,000 tonnes. Kazakhstan is a major global supplier of grains but an especially critical supply for its Central Asian neighbors. According to the International Grains Council (ICG), in the 2020-2021 season Kazakhstan exported an estimated 8."
c5b4115122b358891704691b36862638,8,"Central members in the Beverage Processing Polymers market are zeroing in on item separation, with an essential target of having a strategic advantage. Additionally, driving players in the Beverage Processing Polymers market are likewise channelizing their endeavors toward consolidations and acquisitions as a critical piece of the organization's development and extension system. 

In 2018, Victrex plc-a vital participant in the Beverage Processing Polymers market – introduced a committed arrangement of ‘Look food grade' polymers at the renowned ‘Fakuma Show' held in Germany."
09e28a2111d8adac83511c5652da43b0,0,"©IFAD/Enrique Espejo Jr. Just as the shadow of the COVID-19 pandemic was lifting from many parts of the world, new crises have arisen – and they're a particularly difficult challenge for poor rural people in developing countries. In particular, the war in Ukraine is likely to disrupt global value chains that are still recovering from the impacts of the pandemic. Ukraine and Russia are among the world's biggest exporters of commodities like vegetable oil and grains, as well as the nitrogen, phosphorus and potassium used to manufacture fertilizer."
88209c98d5d7e609d5f7730e9000f605,0,"Washington, April 13 (UNI/Sputnik) South Asia is facing slower economic growth due to the Ukraine crisis, the World Bank said on Wednesday. ""Growth in South Asia, already uneven and fragile, will be slower than previously projected, due to the impacts of the war in Ukraine and persistent economic challenges,"" the World Bank said in its regional report. The bank has revised its January forecast downward by 1 percentage point, and now estimates the regional economy will grow by 6.6% this year and by 6."
b1c2700207f9fddfcc4d0afc0fbd7438,2,"The global Food for Special Medical Purpose (FSMP) market was valued at 97.48 Million USD in 2021 and will grow with a CAGR of 6.25% from 2021 to 2027 based on newly added report by Xcellent Insights. An in-depth market study of the Global Food for Special Medical Purpose (FSMP) Market 2022-2028 reveals revenues, trading volume, size, value, and several other important metrics. This report aims to provide an objective and impartial assessment of the Food for Special Medical Purpose (FSMP) market by introducing systematized research methods, which include many other market-related fundamental elements."
e3fcc70cda74dae161da60775b6b8136,8,"Asia has been largely spared the world's inflation surge so far. That's changing as food and energy prices jump, with the worst likely yet to come. https://t.co/SbzOXvmt0p— Bloomberg (@business) April 13, 2022

(SocialLY brings you all the latest breaking news, viral trends and information from social media world, including Twitter, Instagram and Youtube. The above post is embeded directly from the user's social media account and LatestLY Staff may not have modified or edited the content body. The views and facts appearing in the social media post do not reflect the opinions of LatestLY, also LatestLY does not assume any responsibility or liability for the same."
0e65b3ffd331f32cccdd7d10f4dd4129,2,"Food Flavors Industry Analysis Report 2022According to latest research study, The global Food Flavors market was valued at 1064.13 Million USD in 2021 and will grow with a CAGR of 4.11% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Food Flavors market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
f5dd0c291be0b388e8d745918dad76c0,6,"Inflation readings across the region -- China, India, Indonesia, Philippines, Thailand and South Korea -- recently rose more than forecast, while New Zealand on Wednesday hiked rates by the most in 22 years over price worries. And accelerating manufacturing costs suggest the worst is yet to come. Markets are starting to price in rising inflation expectations and more aggressive central bank action across much of Asia. That's beginning to mirror trends seen in the U.S., where data Tuesday showed consumer prices last month rose by the most since late 1981, piling fresh pressure on the Federal Reserve to respond."
590baab848f626740853b810fca27578,8,"Art collector, patron and textile entrepreneur Durjoy Rahman, who runs the Bangladeshi garment and textile-sourcing business Winners Creations Ltd is forging new links between the Gulf and South Asia through his eponymous art foundation. Founded in 2018, the Durjoy Bangladesh Foundation (DBF) promotes South Asia art and artists to a global audience through programming in Bangladesh and internationally, hosting exhibitions and promoting artists and creatives from the so-called Global South—a term used to describe a grouping of countries along socio-economic and political characteristics, with the Global South in specific referring to the regions of Asia, Africa, Latin America, Oceania and the Middle East."
0a3e39085cb5ddc510752e25796cce07,2,"(MENAFN- EIN Presswire)

Reports And Data

Blockchain in Agriculture Market Size – USD 52.36 Million in 2018, CAGR of 45.13%

NEW YORK, NY, UNITED STATES, April 15, 2022 /EINPresswire.com / -- The Increase in Demand for Supply Chain Transparency, Rising Cases of Food Fraud, Growing Concerns over Food Wastage is critical factors contributing to the growth of the market during the forecast period.

Market Trends – Rising fund and investment in food industry, growing adoption of blockchain in the food supply chain

According to the current analysis of Reports and Data, the global Blockchain in Agriculture market was valued at USD 52."
d9a9e5a7e2d53f40e29b1f8088844036,6,"Inflation is at its highest point in nearly 40 years and the cost of food has steadily climbed month over month across multiple categories from groceries to takeout.The Consumer Price Index showed an increase in multiple food categories from groceries and specific products to meals at cafes and restaurants. Read more: ABC News » Biden making Carter look goodLess rice for the same price: inflation bites Asia's food stallsProfits at Ma Hong's spicy hotpot restaurant have been squeezed by about a fifth since he opened in downtown Beijing last year, crushed by beef tripe prices that have shot up by more than 50% and the surging costs of other key ingredients."
72af0f7f01e54a055329a9c764b21e15,8,"According to the recent study thefood vacuum machine marketis projected to growat a CAGR of 4%-6% from 2020 to 2025. Growth in this market is primarily driven by increasing demand for shelf-stable products, ready-to-eat foods, convenient packaging and increasing focus on hygienic packaging solutions with the advent of COVID-19. Browse XX figures / charts and XXtables in this 150-page report to understand trends, opportunities and forecast in food vacuum machinemarketby machine type (external vacu"
b052e5ad95617b68a9a5b3a23ae1a206,2,"Food Service Equipment (Commercial Refrigeration) Industry Analysis Report 2022According to latest research study, The global Food Service Equipment (Commercial Refrigeration) market was valued at 1721.73 Million USD in 2021 and will grow with a CAGR of 20.03% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Food Service Equipment (Commercial Refrigeration) market on a regional and global geographic terms."
adea6a16a1caa609ddd967483334357f,0,"MANILA, Philippines — The Philippines is seen suffering the largest blow on inflation among economies in Asia Pacific, brought about by price pressures caused by Russia's invasion of Ukraine, according to the second quarter outlook of Manulife Investment Management.
Manulife said the Philippines scored the lowest among all countries in Asia Pacific for its vulnerability to shocks brought about by the war between Russia and Ukraine.
According to Manulife, the Philippines, India and Hong Kong are the losers from inflationary tensions, while Singapore, New Zealand, Australia and Malaysia are set to benefit from rising prices."
768ef29286f64aef3ccf7f9055196a0b,8,"Food industry veteran Ciptadi Sukono joins Barry Callebaut as the new Managing Director for Indonesia

Dhruv Bhatia takes over the role of Managing Director in Japan

JAKARTA, Indonesia and TOKYO, April 18, 2022 /PRNewswire/ -- The Barry Callebaut Group, the world's leading manufacturer of high-quality chocolate and cocoa products, announced that Ciptadi Sukono and Dhruv Bhatia will be appointed as Managing Director for Indonesia and Japan respectively.

""As we continue to scale our operations and expand our business in this Region, I am excited to have two very experienced and successful leaders joining us to support our growth ambitions and long-term vision,"" said Jo Thys, President Asia Pacific of Barry Callebaut."
ce29d42084afcf9227a6e667d555a716,6,"The world is now facing a synchronized inflation outbreak as food and energy prices surge in Asia, a shift from just a few months ago when the region appeared to avoid the price fever gripping the U.S. and parts of Europe. Inflation readings across the region — China, India, Indonesia, Philippines, Thailand and South Korea — recently rose more than forecast, while New Zealand on Wednesday hiked rates by the most in 22 years over price worries. And accelerating manufacturing costs suggest the worst is yet to come."
bd4bd5986eaf4372bb38f40364b44049,8,"Posted With inflation running high, Asian restaurants and street food hawkers are facing a tough choice. Do they take the hit from higher costs or pass them on to their loyal customers and risk losing them? Rosanna Philpott reports."
2c4fd84dc8f927642776b63a3a5a672a,2,"Fresh Pet Food Industry Analysis Report 2022According to latest research study, The global Fresh Pet Food market was valued at 394.98 Million USD in 2021 and will grow with a CAGR of 14.76% from 2021 to 2027. The market is expected to display upward trends owing to several driving factors.The research report is enclosed with a detailed analysis and forecast of the Fresh Pet Food market on a regional and global geographic terms. The survey offers Factual data from 2016 to 2020 and future market estimates from 2021-2028 based on revenue USD Million."
c4359e839dd6e9cc8307621a118b7982,8,"Profits at Ma Hong's spicy hotpot restaurant have been squeezed by about a fifth since he opened in downtown Beijing last year, crushed by beef tripe prices that have shot up by more than 50 per cent and the surging costs of other key ingredients. ""We sell it at the same price as before. Also with the impact of the pandemic, everybody is hanging in there. It is the same all over Beijing, we are not the only restaurant suffering,"" Ma said. Asian restaurants and street food hawkers like Ma's face the tough choice of taking the hit from higher costs or passing them on and risk losing loyal customers."
dc2db9000c52cf4bc86f3f609767c8f3,0,"The region is projected to grow by 6.6 per cent in 2022 and by 6.3 per cent in 2023, according to the World Bank's latest report Economic growth in southern Asia will be slower than previously projected due to the impacts of the war in Ukraine and persistent economic challenges, the World Bank has said in its twice-a-year regional update released April 13, 2022. Reshaping Norms: A New Way Forward projects the region to grow by 6.6 per cent in 2022 and by 6.3 per cent in 2023. The 2022 forecast has been revised downward by 1 percentage point, compared to the January projection."
37468abe86e6b64907c14c2b7540af18,0,"Economic growth in southern Asia will be slower than previously projected due to the impacts of the war in Ukraine and persistent economic challenges, according to the World Bank.Countries in Indian Subcontinent are already grappling with rising commodity prices, supply bottlenecks and vulnerabilities in financial sectors. The war in Ukraine will amplify these challenges, further contributing to inflation, increasing fiscal deficits and deteriorating current account balances.The World Bank in its twice-a-year regional update has pointed out that growth in Indian Subcontinent, already uneven and fragile, will be slower than previously projected, due to the impacts of the war in Ukraine."
0a04669c6583e3eee6db6f1674b3c79c,2,"Food Service Equipment Market Overview

By 2030, the Food Service Equipment Market will register around USD 45 billion and a CAGR of 5% during the forecast period. The foodservice equipment is used to store food products and preparation. The equipment includes other things such as ware washing equipment, food and beverage preparation equipment, storage and handling equipment. This equipment is used in several food services like hotels, restaurants, and other commercial kitchens. The growth of the hospitality and tourism industry and the temperature-controlled storage equipment for processed food items are driving the Food Service Equipment Market in the commercial food services industry."
f2d6719aef4744a16e68e830fe01a568,6,"The world is now facing a synchronized inflation outbreak as food and energy prices surge in Asia, a shift from just a few months ago when the region appeared to avoid the price fever gripping the U.S. and parts of Europe. Inflation readings across the region -- China, India, Indonesia, Philippines, Thailand and South Korea -- recently rose more than forecast, while New Zealand on Wednesday hiked rates by the most in 22 years over price worries. And accelerating manufacturing costs suggest the worst is yet to come."
45e2689e1f0cbecb416847b0ac65c9cb,8,"IMAGE: India won the 2018 Asia Cup under the leadership of Rohit Sharma. Photograph: BCCI/Twitter
Amid the ongoing economic crisis in Sri Lanka, former cricketer Arjuna Ranatunga feels that the hosting of Asia Cup 2022, in the country will depend on the nod of other nations. Asia Cup 2022 scheduled from August 27 to September 11, is to be hosted in Sri Lanka but due to the ongoing economic crisis in the country, many questions are being raised. Sri Lanka is battling a severe economic crisis with food and fuel scarcity affecting a large number of the people in the island nation."
35d2ce877dcee67ce54c51171e6996fd,8,"(Credits: Nactarome). 20 Apr 2022 --- Nactarome, a company specialized in the natural colors, extracts, flavors and ingredients sector, has opened its first regional base in Bangkok, Thailand, this month. The opening unveils the new European-based company presence in the Asia Pacific zone and allows local manufacturers' to access their products. 'This is our first investment into the Asia Pacific and will be the first of a series of business growth strategies in the region,' says Geoff Allen, managing director of Nactarome for the Asia Pacific region."
db9a3cf530f8d0c0a47899cba52017b2,8,"Jay Shah, president of the Asian Cricket Council and the secretary of the Board of Control for Cricket in India (BCCI), on Friday said the situation of hosting the Asia Cup 2022 in Sri Lanka, will be assessed on the day of the final of the ongoing Indian Premier League (IPL). Asia Cup 2022 was scheduled to be hosted in Sri Lanka on August 27 but due to the ongoing economic crisis in the country, many questions are being raised. Sri Lanka is battling a severe economic crisis with food and fuel scarcity affecting a large number of the people in the island nation since the onset of the pandemic."
3942558573c3616e4fafe2a00d20dc47,3,"Prices of rice exported from India dipped this week as supplies increased, while soaring inflation in Asia seeped into Vietnamese prices despite muted trading activity.
Top exporter India's 5% broken parboiled variety was quoted at $364 to $368 per tonne, down from last week's $365-$369, on a weak rupee and higher supplies after the extension of the government's plan of providing free food grains to poor people.
Supplies are rising from milling of the new season crop and the government releasing last year's harvest, said an exporter based at Kakinada, Andhra Pradesh."
dfd6aab718642dadbce19cca49469af7,8,"Industry Growth Forecast Report on ' Online Food Delivery and Takeaway Market size | Industry Segment by Applications (Office Worker , Students , Other ,By Company , Delivery Hero Holding , Foodpanda , Just Eat Holding , Takeaway , Grubhub , Domino's Pizza , Pizza Hut , Foodler , Deliveroo , Ubereats , McDonalds , Seamless , Subway , Snapfinger , Zomato , Olo , Yemeksepeti , Meituan , Go-Food , Swiggy , Eleme ,By Region , North America and United State), by Type (Delivery and Takeaway & Dine-in), Regional Outlook, Market Demand, Latest Trends, Online Food Delivery and Takeaway Industry Share & Revenue by Manufacturers, Leading Company Profiles– 2028."
49715bf509f97abfbf9954daeafa085e,8,"BANGKOK (The Nation/Asia News Network): Ready-to-cook and ready-to-eat Thai food has become hot among consumers due to changes in their eating habits amid the Covid-19 crisis, Department of International Trade Promotion (DITP) director-general Phusit Rattanakul Sereeruengrit reported on Wednesday (April 20). He said several entrepreneurs have adapted their business to meet consumer needs in this Covid-19 situation, especially as people pay more attention to food safety. Phusit went on to say that the DITP has so far awarded 603 ready-to-cook and ready-to-eat foods from 54 companies with 'Thai Select' certification to enable consumers and restaurant operators overseas to purchase quality Thai cuisine."
fc7ad35c4d12e767af1f8b3d2b4a06de,6,"Big changes are often slow going. Not because we want them to be, but because it takes time to make massive impact. Since 2006, Walmart and Sam's Club have been donating food to local Feeding America® member food banks, and this month marked a major milestone: We hit 7 billion pounds of food donated. We couldn't have reached this milestone without our associates, who started this program and continue to make it work every day so we can give back in each of our communities across the country. For context, 7 billion pounds of food equates to more than 5 billion meals*."
80ea03e1d4aa581915974e4cb418739d,8,"FOOD & WINE has named this years up and coming 'Great Food Cities in America'... ""Creativity, innovation, diversity, and deliciousness are the hallmarks of America's seven most exciting up-and-coming destinations for food lovers."" Photo: Getty ImagesThe seven most exciting 'up and coming' big cities for food lovers include Boise, Idaho, Charlotte, North Carolina, Cincinnati, Ohio, Indianapolis, Indiana, Jersey City, New Jersey, Omaha, Nebraska, and Tucson, Arizona. The top four small cities with a food scene worth checking out include Biddeford, Maine, Boseman, Montana, Charlottesville, Virginia, and Greenville, South Carolina."
